agegroup,group,participant,block,trial,active_bool,handangle_deg,localization_deg,RT_ms
aging,aging_explicit,70,1,155,0,73.800987946227,60.8280081172626,4490
aging,aging_explicit,70,1,156,0,57.841319140418,35.0786214245712,4817
aging,aging_explicit,70,2,284,0,94.2488756611144,90.4917641783113,4069
aging,aging_explicit,70,2,285,0,153.056714661879,162.19049524596,3829
aging,aging_explicit,70,2,286,0,144.45322889339,157.459822503838,4160
aging,aging_explicit,70,2,287,0,45.2478687097664,14.8950363386916,4010
aging,aging_explicit,70,2,288,0,94.8729300594408,91.104763356124,4589
aging,aging_explicit,70,2,289,0,146.944308772659,157.839257605744,3686
aging,aging_explicit,70,2,290,0,97.0508794341832,94.3212345830051,4029
aging,aging_explicit,70,2,291,0,49.4572670380363,22.8234913571106,3809
aging,aging_explicit,70,2,292,0,113.479833601014,118.527818177746,4390
aging,aging_explicit,70,2,293,0,139.05836732624,152.837142472868,4489
aging,aging_explicit,70,2,294,0,75.6485532474435,63.9670947299686,4551
aging,aging_explicit,70,2,295,0,97.8487739546611,95.1465184796764,4629
aging,aging_explicit,70,2,296,0,60.3866045189787,39.8202704474016,7029
aging,aging_explicit,70,2,297,0,145.122773166205,156.546744367652,4069
aging,aging_explicit,70,2,298,0,49.7533521774245,23.5133542310024,4449
aging,aging_explicit,70,2,299,0,139.569448384047,152.740754297241,5256
aging,aging_explicit,70,2,300,0,96.6561859864989,93.0486262737742,4069
aging,aging_explicit,70,3,428,0,69.7990647001525,53.9220240438857,4593
aging,aging_explicit,70,3,429,0,89.4247154404304,82.7560596381429,3877
aging,aging_explicit,70,3,430,0,65.6233440220181,47.8528821708043,4049
aging,aging_explicit,70,3,431,0,95.7352500738914,92.3535353446199,3609
aging,aging_explicit,70,3,432,0,128.435603954834,140.052078300017,3753
aging,aging_explicit,70,3,433,0,73.997159232474,61.496917453606,3589
aging,aging_explicit,70,3,436,0,96.842076220593,93.970501688794,3769
aging,aging_explicit,70,3,437,0,61.3705030667447,41.399983607213,4170
aging,aging_explicit,70,3,438,0,142.907844601221,155.383333893848,4150
aging,aging_explicit,70,3,439,0,74.6806862006293,62.6130692045645,4619
aging,aging_explicit,70,3,440,0,92.6068085953302,87.949726923875,4889
aging,aging_explicit,70,3,441,0,142.07701593729,155.06368062493,4949
aging,aging_explicit,70,3,442,0,131.304823904419,143.494663582012,4309
aging,aging_explicit,70,3,443,0,81.848287698203,72.0881515128441,4369
aging,aging_explicit,70,3,444,0,49.7521981419657,23.4141986632167,4189
aging,aging_explicit,70,4,571,0,109.660290320583,113.466369275357,5172
aging,aging_explicit,70,4,572,0,135.363514261282,149.034943850365,3909
aging,aging_explicit,70,4,573,0,66.3383159446204,49.1325726504645,3808
aging,aging_explicit,70,4,574,0,54.5555055086375,30.2816907395731,3949
aging,aging_explicit,70,4,575,0,147.476998611667,158.132802714544,3749
aging,aging_explicit,70,4,576,0,89.4038078752312,83.2316636841025,4189
aging,aging_explicit,70,4,577,0,103.362894148884,103.1881438475,4389
aging,aging_explicit,70,4,578,0,153.769899816851,160.600962116706,4272
aging,aging_explicit,70,4,579,0,55.4261239788369,32.2061239315954,3889
aging,aging_explicit,70,4,580,0,70.5472027050837,57.1248804334984,4149
aging,aging_explicit,70,4,581,0,108.412564326167,111.251136446544,4670
aging,aging_explicit,70,4,582,0,131.425800445735,143.296936836405,4669
aging,aging_explicit,70,4,583,0,88.8152171870319,82.2396924356144,5589
aging,aging_explicit,70,4,584,0,110.999248802613,114.70886788401,3829
aging,aging_explicit,70,4,586,0,98.2061171572769,96.3787923386816,4829
aging,aging_explicit,70,4,587,0,127.434637185236,138.630941430025,4969
aging,aging_explicit,70,4,588,0,55.7284951420173,32.5004077638136,3689
aging,aging_explicit,71,1,92,1,102.199670613402,76.8836698261732,4016
aging,aging_explicit,71,1,94,1,95.4315597556537,67.5587415925386,4180
aging,aging_explicit,71,1,97,1,111.947247270049,88.1082946774394,4552
aging,aging_explicit,71,1,101,1,114.996143170847,90.7432922115822,3731
aging,aging_explicit,71,1,102,1,72.9763642905316,34.2912908625324,4293
aging,aging_explicit,71,1,107,1,144.000520177776,127.324572409166,4136
aging,aging_explicit,71,1,108,1,117.868194701207,95.4163324754886,4608
aging,aging_explicit,71,2,236,1,107.164713998132,83.7634320116071,3997
aging,aging_explicit,71,2,240,1,105.03382373902,81.1918636841256,3583
aging,aging_explicit,71,2,244,1,90.9233406814998,59.0551050603815,4369
aging,aging_explicit,71,2,246,1,149.549149512375,130.414442165951,4089
aging,aging_explicit,71,2,247,1,147.983978398253,130.137937918528,3481
aging,aging_explicit,71,2,249,1,116.343879673331,93.9060938216544,4415
aging,aging_explicit,71,2,250,1,154.315293551513,135.054944911031,3823
aging,aging_explicit,71,2,252,1,70.0804162595357,32.364205727926,5353
aging,aging_explicit,71,3,380,1,53.6850317180892,27.0651471383142,4409
aging,aging_explicit,71,3,382,1,147.732943119349,129.65425892673,3349
aging,aging_explicit,71,3,383,1,101.524816271374,76.2369981483293,3909
aging,aging_explicit,71,3,385,1,159.794040461215,139.574964891836,4954
aging,aging_explicit,71,3,387,1,67.0496974620746,30.3297227959313,4101
aging,aging_explicit,71,3,389,1,69.3295525944442,31.9239474796255,4075
aging,aging_explicit,71,3,390,1,156.829724360784,136.00119159173,4069
aging,aging_explicit,71,3,392,1,152.176043639406,133.321089968655,4203
aging,aging_explicit,71,3,394,1,95.3129112211414,67.7354361384233,4129
aging,aging_explicit,71,3,396,1,153.390156957776,133.53773083119,4129
aging,aging_explicit,71,4,524,1,45.5868444370169,23.9008218048651,3449
aging,aging_explicit,71,4,525,1,115.550304831142,91.5531696286697,4789
aging,aging_explicit,71,4,527,1,101.948638294713,76.3402204606626,4429
aging,aging_explicit,71,4,531,1,155.244039731038,136.421731001619,3639
aging,aging_explicit,71,4,533,1,147.339913679627,129.411323522264,3798
aging,aging_explicit,71,4,534,1,69.829035659665,31.8436137985945,4899
aging,aging_explicit,71,4,538,1,144.131793620662,125.579169890043,4465
aging,aging_explicit,71,4,540,1,73.9202141494873,33.5003162677603,3905
aging,aging_explicit,71,1,139,0,53.2300130179229,20.5756630530142,3358
aging,aging_explicit,71,1,140,0,104.584453804543,80.0473845474579,2664
aging,aging_explicit,71,1,142,0,96.3053621720978,67.9774903212924,2610
aging,aging_explicit,71,1,144,0,78.9476495082341,40.8320450610022,2329
aging,aging_explicit,71,1,145,0,114.129528719369,91.4948433210826,2450
aging,aging_explicit,71,1,147,0,79.6118984295706,41.1458327711607,2399
aging,aging_explicit,71,1,149,0,116.576782129975,94.4381436419185,2389
aging,aging_explicit,71,1,150,0,75.1362725595777,35.9934652795023,2400
aging,aging_explicit,71,1,152,0,69.845698948593,31.1293331682674,2394
aging,aging_explicit,71,1,155,0,145.286568190917,126.685087362398,2309
aging,aging_explicit,71,1,156,0,116.749122280889,94.3937250809175,2309
aging,aging_explicit,71,2,283,0,57.7082238403537,24.1207054680134,2419
aging,aging_explicit,71,2,284,0,108.437947172592,84.9935652363703,2490
aging,aging_explicit,71,2,288,0,105.574283538159,80.6947229510881,2410
aging,aging_explicit,71,2,292,0,90.8748168470715,57.8016903063319,2460
aging,aging_explicit,71,2,294,0,147.381586904496,128.204767485912,2389
aging,aging_explicit,71,2,295,0,145.910227961339,126.627025782464,2369
aging,aging_explicit,71,2,297,0,115.994757640948,94.2204642672549,2356
aging,aging_explicit,71,2,298,0,152.834876576665,132.644292017369,2349
aging,aging_explicit,71,2,300,0,71.9474837747025,33.1533509995952,2313
aging,aging_explicit,71,3,428,0,57.9268704204967,25.8357331038981,2476
aging,aging_explicit,71,3,430,0,147.959446857578,128.784652415857,2429
aging,aging_explicit,71,3,431,0,101.405066617121,75.8390124818497,2449
aging,aging_explicit,71,3,433,0,158.593872644401,136.961160422947,2389
aging,aging_explicit,71,3,435,0,70.2608463234084,31.6396905755471,2349
aging,aging_explicit,71,3,437,0,71.3048077576863,32.3433555392953,2369
aging,aging_explicit,71,3,438,0,154.352756854106,134.009355122309,2389
aging,aging_explicit,71,3,440,0,150.180717462156,131.693298051583,2389
aging,aging_explicit,71,3,442,0,97.542110738687,69.5793560005935,2449
aging,aging_explicit,71,3,444,0,151.783724293576,132.959215325351,2349
aging,aging_explicit,71,4,572,0,45.9026391744692,11.8719787265311,2558
aging,aging_explicit,71,4,573,0,115.861886370624,93.0363431789974,2432
aging,aging_explicit,71,4,575,0,100.061360061201,73.3955815340286,2690
aging,aging_explicit,71,4,579,0,151.927513064147,133.00884095947,2369
aging,aging_explicit,71,4,581,0,146.558148787448,128.900630692418,2309
aging,aging_explicit,71,4,582,0,73.3365398891847,34.4286936773355,2389
aging,aging_explicit,71,4,586,0,144.719103978818,127.317813913543,2409
aging,aging_explicit,71,4,588,0,76.2418626939634,37.259860380629,2449
aging,aging_explicit,72,1,92,1,108.514481054589,115.375680086723,3438
aging,aging_explicit,72,1,93,1,101.879888197537,107.844700486192,2939
aging,aging_explicit,72,1,94,1,93.7207528638007,99.517952854624,3019
aging,aging_explicit,72,1,95,1,155.460193601059,161.792085486438,3120
aging,aging_explicit,72,1,97,1,122.080396108121,132.081019674942,3579
aging,aging_explicit,72,1,98,1,50.0948906542332,52.5546270011814,3099
aging,aging_explicit,72,1,99,1,60.8990351936459,66.7777232231808,3299
aging,aging_explicit,72,1,100,1,68.5009004543181,75.6754018954308,3019
aging,aging_explicit,72,1,102,1,147.27313250464,156.134691105576,3252
aging,aging_explicit,72,1,104,1,84.1963160696583,90.8263141580407,3699
aging,aging_explicit,72,1,105,1,38.2399173634026,37.1012701586504,3965
aging,aging_explicit,72,1,106,1,94.6326886066798,99.3915190998015,4159
aging,aging_explicit,72,1,107,1,28.5203691845239,27.1040607248236,3896
aging,aging_explicit,72,1,108,1,130.08763654245,141.014530378686,3879
aging,aging_explicit,72,2,236,1,144.1618843984,153.838594868579,2845
aging,aging_explicit,72,2,239,1,31.2266437791971,30.6471222307016,2797
aging,aging_explicit,72,2,240,1,105.400423765626,111.57572759025,3121
aging,aging_explicit,72,2,242,1,52.9645634058093,56.4632105911437,2825
aging,aging_explicit,72,2,243,1,76.3207572196229,83.5207780384092,2871
aging,aging_explicit,72,2,244,1,112.140408380706,119.945175252375,2867
aging,aging_explicit,72,2,246,1,65.475049214939,72.0454217969077,2690
aging,aging_explicit,72,2,247,1,78.0611558602586,85.2747851324018,2778
aging,aging_explicit,72,2,248,1,20.8959267818799,18.504617931393,2864
aging,aging_explicit,72,2,250,1,73.0215044853543,80.5617297448606,2570
aging,aging_explicit,72,2,251,1,81.3026719059109,88.2200548723154,2602
aging,aging_explicit,72,2,252,1,111.722531246498,118.823509287783,2700
aging,aging_explicit,72,3,380,1,120.262553430406,129.699041332563,3219
aging,aging_explicit,72,3,381,1,23.2207800545934,21.80996700952,3019
aging,aging_explicit,72,3,382,1,139.079953490959,150.186301663727,3023
aging,aging_explicit,72,3,384,1,45.0089697509333,45.7086981819524,3471
aging,aging_explicit,72,3,385,1,48.1357658642847,49.8001826586205,2876
aging,aging_explicit,72,3,386,1,142.509898605692,152.806359329792,3259
aging,aging_explicit,72,3,387,1,105.151722003505,111.37661080559,2839
aging,aging_explicit,72,3,389,1,86.0657964426921,92.4136904818106,2619
aging,aging_explicit,72,3,390,1,66.5260700999616,73.5614259444582,2560
aging,aging_explicit,72,3,391,1,133.884142897439,145.188177367479,2679
aging,aging_explicit,72,3,392,1,45.1168405813725,45.5750282849165,2919
aging,aging_explicit,72,3,394,1,62.0594370497622,67.7555562717221,3559
aging,aging_explicit,72,3,395,1,74.4511442252522,81.6953453904329,2539
aging,aging_explicit,72,4,523,1,96.4148546201671,102.236564364391,4492
aging,aging_explicit,72,4,524,1,52.0260035255563,55.0434179306519,3428
aging,aging_explicit,72,4,525,1,150.811928589841,158.309729349047,2799
aging,aging_explicit,72,4,527,1,100.195075114781,105.958028601665,2623
aging,aging_explicit,72,4,528,1,91.68415854643,97.4965779603616,2720
aging,aging_explicit,72,4,529,1,115.814796709745,124.892772872499,2520
aging,aging_explicit,72,4,530,1,36.417781819967,36.1943707743807,3794
aging,aging_explicit,72,4,531,1,142.136712477299,152.326489693716,2926
aging,aging_explicit,72,4,532,1,90.5875675238489,96.5046574952542,2619
aging,aging_explicit,72,4,535,1,73.9726399488374,81.594273681052,2579
aging,aging_explicit,72,4,536,1,142.744101979963,152.937809391081,2439
aging,aging_explicit,72,4,537,1,86.6884471853871,92.9901223906072,2499
aging,aging_explicit,72,4,538,1,78.2416643634599,85.774172677838,2439
aging,aging_explicit,72,4,539,1,139.460059015155,150.35959579743,2399
aging,aging_explicit,72,4,540,1,85.0136943956776,91.5656912067471,2439
aging,aging_explicit,72,1,139,0,50.7241825936331,53.118215405349,4407
aging,aging_explicit,72,1,140,0,108.578649402684,115.293256591886,2959
aging,aging_explicit,72,1,141,0,100.924153023665,106.768749940215,2819
aging,aging_explicit,72,1,142,0,91.6243012282144,97.5151476219146,3259
aging,aging_explicit,72,1,143,0,157.658840542475,163.513309439543,2799
aging,aging_explicit,72,1,145,0,125.66455871944,136.437813305176,2879
aging,aging_explicit,72,1,146,0,47.7606132251556,48.638763168662,2639
aging,aging_explicit,72,1,148,0,65.4224873303775,71.9765824587334,2619
aging,aging_explicit,72,1,150,0,149.812804331362,157.611754033595,2659
aging,aging_explicit,72,1,152,0,81.2760830026918,87.9543582575726,2619
aging,aging_explicit,72,1,153,0,39.9736655903581,40.338754565554,2820
aging,aging_explicit,72,1,154,0,92.5949583149958,97.5610749440005,2555
aging,aging_explicit,72,1,155,0,28.6293024485091,27.4044924486579,2659
aging,aging_explicit,72,1,156,0,132.116758383652,143.256928281574,2579
aging,aging_explicit,72,2,283,0,46.5385478300148,47.8462587861191,2959
aging,aging_explicit,72,2,284,0,145.378816299387,154.81547206455,2459
aging,aging_explicit,72,2,285,0,78.4534264680986,85.6717092193269,2819
aging,aging_explicit,72,2,287,0,31.6478464441024,30.2929655164282,2439
aging,aging_explicit,72,2,288,0,104.04610504778,110.084655442708,2599
aging,aging_explicit,72,2,290,0,50.6016599763963,53.7368485710451,2799
aging,aging_explicit,72,2,291,0,73.7089942512455,80.9110603702312,2586
aging,aging_explicit,72,2,292,0,110.674910271849,118.25409259596,2624
aging,aging_explicit,72,2,294,0,62.2185345249992,67.902623142882,2380
aging,aging_explicit,72,2,295,0,75.227975987675,82.2789877719227,2559
aging,aging_explicit,72,2,296,0,23.678951952608,21.5053595875978,2459
aging,aging_explicit,72,2,298,0,69.5303145988934,76.9252706659285,2659
aging,aging_explicit,72,2,299,0,79.1523582041523,86.038148770257,2599
aging,aging_explicit,72,2,300,0,111.854216641458,118.974477621528,2339
aging,aging_explicit,72,3,427,0,87.6830919977599,93.6840828949214,2919
aging,aging_explicit,72,3,428,0,123.01857847117,134.292125837202,2679
aging,aging_explicit,72,3,429,0,24.4041274243667,22.6273345888457,2260
aging,aging_explicit,72,3,430,0,142.738507363425,152.974414117976,2220
aging,aging_explicit,72,3,431,0,75.9355138283386,83.5130583160906,2311
aging,aging_explicit,72,3,432,0,44.3272498593334,45.6634164952677,2400
aging,aging_explicit,72,3,433,0,46.9557745028879,48.6927523952465,2669
aging,aging_explicit,72,3,434,0,145.537493383656,155.155044274424,2320
aging,aging_explicit,72,3,435,0,103.943962926226,110.088089798873,2291
aging,aging_explicit,72,3,437,0,83.8976755516857,90.4022764032995,2179
aging,aging_explicit,72,3,438,0,62.7902430354915,69.1037885906064,2159
aging,aging_explicit,72,3,439,0,136.961511132687,148.840934206055,2239
aging,aging_explicit,72,3,440,0,43.9383783572797,44.8679440559208,2239
aging,aging_explicit,72,3,442,0,59.2169084550098,64.3104836435346,2375
aging,aging_explicit,72,3,443,0,72.7059524509275,80.3407919156517,2231
aging,aging_explicit,72,4,571,0,96.4766917232306,102.238789012933,3060
aging,aging_explicit,72,4,572,0,50.1561859456233,52.8854611213359,2539
aging,aging_explicit,72,4,573,0,152.882146913632,159.703582124127,2420
aging,aging_explicit,72,4,574,0,77.4392413631863,85.216588427823,2520
aging,aging_explicit,72,4,575,0,100.114209732284,105.610966777299,2420
aging,aging_explicit,72,4,576,0,89.0104119060565,94.7536548855646,2420
aging,aging_explicit,72,4,577,0,115.040920149632,123.686056678746,2559
aging,aging_explicit,72,4,578,0,37.1469108115913,36.826859025131,2399
aging,aging_explicit,72,4,579,0,144.580659462344,154.470146195655,2219
aging,aging_explicit,72,4,580,0,87.958456447061,94.0416414012656,2299
aging,aging_explicit,72,4,583,0,72.6824717173502,80.8495749982578,2739
aging,aging_explicit,72,4,584,0,143.33223775355,153.275600304369,2201
aging,aging_explicit,72,4,585,0,84.8897002032853,91.3289261561979,2235
aging,aging_explicit,72,4,586,0,75.7289641892644,83.4699721293643,2215
aging,aging_explicit,72,4,587,0,139.472172025245,150.422295799517,2199
aging,aging_explicit,72,4,588,0,82.8379399923812,89.6017602597689,2265
aging,aging_explicit,73,1,91,1,100.973768598382,97.1408106651275,6502
aging,aging_explicit,73,1,92,1,152.276182656385,151.156264698745,2199
aging,aging_explicit,73,1,94,1,125.361347903262,127.520928528787,2079
aging,aging_explicit,73,1,95,1,87.4266671007466,81.6253121276347,2166
aging,aging_explicit,73,1,96,1,57.0051343176245,40.5238820496742,2099
aging,aging_explicit,73,1,97,1,125.813440680745,128.353151058945,2358
aging,aging_explicit,73,1,98,1,65.1884822113648,51.8816487263504,1919
aging,aging_explicit,73,1,99,1,77.8869804085246,71.5931005035506,2039
aging,aging_explicit,73,1,100,1,112.389111000385,111.341898930382,1899
aging,aging_explicit,73,1,102,1,141.80754073058,143.651899922068,2260
aging,aging_explicit,73,1,103,1,93.8772679470417,87.4350885420347,2060
aging,aging_explicit,73,1,104,1,101.223572181423,96.1105636318466,2019
aging,aging_explicit,73,1,105,1,70.3935919867271,60.2391238404039,3657
aging,aging_explicit,73,1,106,1,47.706845490754,32.0952487639654,3753
aging,aging_explicit,73,1,107,1,71.8448130668808,63.0972068431126,2039
aging,aging_explicit,73,1,108,1,132.917310208656,135.110617706224,3703
aging,aging_explicit,73,2,235,1,82.6645274616897,77.2853303701162,3309
aging,aging_explicit,73,2,237,1,136.059939406491,139.722347940028,2099
aging,aging_explicit,73,2,239,1,96.9160795356528,92.1040045569184,1960
aging,aging_explicit,73,2,240,1,134.79382098132,138.075646227696,2020
aging,aging_explicit,73,2,241,1,123.737782312269,125.782337596051,2000
aging,aging_explicit,73,2,242,1,97.6510664718947,92.5990203064092,2159
aging,aging_explicit,73,2,243,1,70.1123510009633,60.6165644253939,1919
aging,aging_explicit,73,2,244,1,124.052656580169,125.805455416118,3578
aging,aging_explicit,73,2,245,1,82.0239604472429,76.1098676726468,4294
aging,aging_explicit,73,2,246,1,56.9317577196333,40.0536619552135,2219
aging,aging_explicit,73,2,247,1,132.040459811269,135.620946598807,1949
aging,aging_explicit,73,2,248,1,68.2249791117583,57.4602344363706,1959
aging,aging_explicit,73,2,249,1,89.5159499839051,83.1911793938389,4740
aging,aging_explicit,73,2,250,1,136.814218742698,139.91314595549,2219
aging,aging_explicit,73,2,251,1,75.3558393538693,68.0763305031693,2019
aging,aging_explicit,73,2,252,1,50.8386283251576,33.937977685782,1979
aging,aging_explicit,73,3,379,1,148.337563988098,147.916577846896,6174
aging,aging_explicit,73,3,381,1,99.500530196543,94.9041409680413,1960
aging,aging_explicit,73,3,382,1,67.1626072192662,55.9461123908712,2194
aging,aging_explicit,73,3,383,1,110.281973556434,108.354614326529,1959
aging,aging_explicit,73,3,384,1,103.572103393918,99.3576202123493,1879
aging,aging_explicit,73,3,385,1,70.4971522860632,61.1320346404871,1939
aging,aging_explicit,73,3,386,1,133.233673089056,135.91821620477,2419
aging,aging_explicit,73,3,387,1,68.0959222304264,57.6125348390185,2179
aging,aging_explicit,73,3,388,1,70.3022477959313,60.7990117424857,2239
aging,aging_explicit,73,3,389,1,79.2082638871278,72.9335368545249,1939
aging,aging_explicit,73,3,390,1,111.064270849789,109.148824492534,1839
aging,aging_explicit,73,3,392,1,62.7141845341489,48.2004635408895,1879
aging,aging_explicit,73,3,393,1,93.4082688614018,87.0716024806685,1849
aging,aging_explicit,73,3,394,1,112.021655528776,110.09090363564,1999
aging,aging_explicit,73,3,395,1,80.2264979358374,73.4253241382395,1839
aging,aging_explicit,73,3,396,1,48.6827941960465,32.4570443587708,1919
aging,aging_explicit,73,4,523,1,47.6227451018903,32.2179344232929,5086
aging,aging_explicit,73,4,524,1,134.763981096972,137.851679041851,2189
aging,aging_explicit,73,4,525,1,104.582636467765,101.750054786475,1899
aging,aging_explicit,73,4,526,1,117.548041750042,118.118450315073,4802
aging,aging_explicit,73,4,527,1,111.79178385441,110.998851980774,2379
aging,aging_explicit,73,4,528,1,58.7672025220874,42.7549084653119,1979
aging,aging_explicit,73,4,529,1,101.071180374803,97.0426601098934,1839
aging,aging_explicit,73,4,531,1,116.709950711743,117.344275751856,1859
aging,aging_explicit,73,4,532,1,107.03060396325,104.425754121949,1980
aging,aging_explicit,73,4,533,1,122.100877262712,123.890801052804,1939
aging,aging_explicit,73,4,534,1,66.3585506686604,54.449910645956,1879
aging,aging_explicit,73,4,535,1,128.947917762335,131.847153645608,2139
aging,aging_explicit,73,4,536,1,111.161528327553,109.829994748166,1880
aging,aging_explicit,73,4,537,1,52.1947805468956,35.5242486620665,1899
aging,aging_explicit,73,4,538,1,143.378535085479,144.985588940234,1920
aging,aging_explicit,73,4,539,1,96.8306526055592,91.4998278825513,1859
aging,aging_explicit,73,4,540,1,55.9177465177743,39.3898514997793,1960
aging,aging_explicit,73,1,139,0,100.196047359211,95.204924251719,5615
aging,aging_explicit,73,1,140,0,150.518811577561,149.096760118671,2219
aging,aging_explicit,73,1,142,0,125.153450752781,127.736668521049,2300
aging,aging_explicit,73,1,143,0,86.6771373407147,81.4120893942716,6014
aging,aging_explicit,73,1,144,0,56.9568058743426,40.7587830771565,4846
aging,aging_explicit,73,1,145,0,125.436681628655,127.805627446332,2499
aging,aging_explicit,73,1,146,0,66.6794653436527,54.4798266661005,5734
aging,aging_explicit,73,1,147,0,75.8511947357654,69.6459527451368,2259
aging,aging_explicit,73,1,148,0,111.194037736107,110.13992138985,2239
aging,aging_explicit,73,1,149,0,44.6971691539184,31.1583712912777,2319
aging,aging_explicit,73,1,150,0,142.060448059419,144.830918579782,2119
aging,aging_explicit,73,1,151,0,91.8568770669618,87.1160792204764,2239
aging,aging_explicit,73,1,152,0,100.029596588663,95.1505684371137,2279
aging,aging_explicit,73,1,154,0,47.5444887377702,32.4389344990751,5809
aging,aging_explicit,73,1,155,0,70.8019533044479,61.8886227176065,6201
aging,aging_explicit,73,1,156,0,132.999699006936,137.106237212042,5947
aging,aging_explicit,73,2,283,0,81.5336503581422,75.4666271098055,4951
aging,aging_explicit,73,2,284,0,79.462904129687,73.815412179588,2499
aging,aging_explicit,73,2,285,0,135.648027546264,138.530137002079,2239
aging,aging_explicit,73,2,287,0,96.0438883639785,90.7999679768644,1979
aging,aging_explicit,73,2,288,0,134.942590856603,138.328919273456,1979
aging,aging_explicit,73,2,289,0,123.087881807199,124.690511664623,4284
aging,aging_explicit,73,2,290,0,96.2402125018024,90.8917664870856,2039
aging,aging_explicit,73,2,291,0,69.2226523706972,59.382998092242,4200
aging,aging_explicit,73,2,293,0,80.9002190479578,74.8511953214615,2219
aging,aging_explicit,73,2,294,0,55.413127838201,39.0286516784676,4526
aging,aging_explicit,73,2,296,0,67.0477488444675,55.467505682866,2240
aging,aging_explicit,73,2,297,0,88.5268649730091,82.7071924214248,2100
aging,aging_explicit,73,2,298,0,135.976843864074,138.910543560731,2180
aging,aging_explicit,73,2,299,0,74.6806862006293,67.5714133985164,2219
aging,aging_explicit,73,2,300,0,50.5723993933068,34.7198943348021,4391
aging,aging_explicit,73,3,427,0,148.172281703424,150.919689690735,2740
aging,aging_explicit,73,3,429,0,98.0402909526627,93.3149768374234,1999
aging,aging_explicit,73,3,430,0,65.7573582049348,54.089293070194,2059
aging,aging_explicit,73,3,431,0,109.953458820405,108.621544548494,2079
aging,aging_explicit,73,3,432,0,101.434773013256,97.5862852868916,2499
aging,aging_explicit,73,3,433,0,69.7840266329508,59.8227456377554,2159
aging,aging_explicit,73,3,434,0,133.724721811454,137.440183861882,2239
aging,aging_explicit,73,3,435,0,66.8519564381695,55.5727982657704,2159
aging,aging_explicit,73,3,436,0,69.3804799393357,60.2597892177238,2279
aging,aging_explicit,73,3,437,0,79.0965784998522,73.3348805037023,2139
aging,aging_explicit,73,3,438,0,110.387747291773,109.019788231511,2119
aging,aging_explicit,73,3,440,0,62.6667569450611,48.5550857427548,2059
aging,aging_explicit,73,3,441,0,92.0995160664152,86.830126864769,2099
aging,aging_explicit,73,3,442,0,111.427788785574,110.420087602219,2119
aging,aging_explicit,73,3,443,0,79.7022621105572,74.0979070229812,2180
aging,aging_explicit,73,3,444,0,49.8001108981207,34.7683994490784,2339
aging,aging_explicit,73,4,571,0,45.6435200213272,28.0363507779075,2619
aging,aging_explicit,73,4,572,0,133.898064629986,137.259566046012,2057
aging,aging_explicit,73,4,573,0,102.989190856,99.2482680525219,1959
aging,aging_explicit,73,4,574,0,116.745550955496,117.050145566053,1999
aging,aging_explicit,73,4,575,0,110.118695218812,108.447658732362,2019
aging,aging_explicit,73,4,576,0,58.3163641986948,42.7307036504311,2139
aging,aging_explicit,73,4,577,0,99.0854128066183,94.430455561716,1959
aging,aging_explicit,73,4,578,0,79.8164362104153,74.2745199228751,1959
aging,aging_explicit,73,4,579,0,115.753512039774,116.066852252566,1979
aging,aging_explicit,73,4,580,0,105.587609748874,102.967660263154,2119
aging,aging_explicit,73,4,581,0,121.54849157748,123.682244063658,2100
aging,aging_explicit,73,4,582,0,65.794331856818,54.0887275626071,2199
aging,aging_explicit,73,4,583,0,128.856171871051,132.270687024002,2041
aging,aging_explicit,73,4,584,0,109.911046419863,108.363505599908,1999
aging,aging_explicit,73,4,585,0,52.4632920632371,35.8567414373792,3928
aging,aging_explicit,73,4,586,0,141.983038661718,143.527478063212,2020
aging,aging_explicit,73,4,587,0,95.7173729695165,90.9543843947957,2120
aging,aging_explicit,73,4,588,0,54.9828990574428,38.9594688782323,2120
aging,aging_explicit,74,1,92,1,76.2197980926272,70.0498426701689,5273
aging,aging_explicit,74,1,93,1,153.627699506413,131.929179456132,3568
aging,aging_explicit,74,1,96,1,108.234903244896,94.3379702858289,3990
aging,aging_explicit,74,1,97,1,77.8662815942122,70.5261105507973,6793
aging,aging_explicit,74,1,98,1,64.4792743559852,62.9845885689797,5389
aging,aging_explicit,74,1,100,1,34.342277008195,41.4810435499072,5309
aging,aging_explicit,74,1,101,1,125.932026371962,104.666126918571,3938
aging,aging_explicit,74,1,102,1,62.513948287196,61.9732369297429,5929
aging,aging_explicit,74,1,103,1,159.992088191238,138.418741335041,6050
aging,aging_explicit,74,1,106,1,66.9404021415661,64.4715572156894,3546
aging,aging_explicit,74,1,107,1,131.28459021435,108.407969362794,3370
aging,aging_explicit,74,2,236,1,70.0216254509967,66.5070609464496,4460
aging,aging_explicit,74,2,237,1,109.944189962377,95.7809811750078,3938
aging,aging_explicit,74,2,238,1,113.704645116882,97.4350152441116,5309
aging,aging_explicit,74,2,239,1,20.7437275188579,27.6189397774874,4292
aging,aging_explicit,74,2,240,1,135.22307656683,111.834827243483,4870
aging,aging_explicit,74,2,241,1,31.1532943631297,38.8401077292815,4073
aging,aging_explicit,74,2,242,1,77.8966691526597,71.3481896071363,4061
aging,aging_explicit,74,2,243,1,140.373503140084,117.376497386829,3749
aging,aging_explicit,74,2,245,1,68.9272051991777,66.077329852448,3739
aging,aging_explicit,74,2,246,1,119.727237000801,101.575398716905,4357
aging,aging_explicit,74,2,247,1,159.629788719702,141.134335584679,3209
