agegroup,group,participant,block,trial,active_bool,handangle_deg,localization_deg,RT_ms
cntrl,30implicit,11,1,145,0,134.520541008429,132.469301977398,2019
cntrl,30implicit,11,1,149,0,135.472349059276,133.864456385305,2060
cntrl,30implicit,11,1,150,0,109.273758353289,96.3069130089353,2120
cntrl,30implicit,11,1,151,0,116.415285326846,107.257902094035,2020
cntrl,30implicit,11,1,152,0,132.974845672649,131.086755573888,2080
cntrl,30implicit,11,1,155,0,141.090649043948,142.502225586304,2175
cntrl,30implicit,11,1,156,0,101.571505415436,85.1395214979323,2415
cntrl,30implicit,11,2,284,0,142.194440851109,143.360507611287,1979
cntrl,30implicit,11,2,285,0,114.978371608802,103.917816387801,2019
cntrl,30implicit,11,2,286,0,103.61366394283,88.0340095868341,1999
cntrl,30implicit,11,2,287,0,79.1378216142989,55.7343285541151,2406
cntrl,30implicit,11,2,288,0,149.032554797189,153.253758498671,2159
cntrl,30implicit,11,2,289,0,99.1211035333472,81.8214422236218,2039
cntrl,30implicit,11,2,290,0,75.0671148870419,49.1606896257239,2079
cntrl,30implicit,11,2,291,0,143.016173347549,144.484972951764,2140
cntrl,30implicit,11,2,292,0,104.452752101291,89.3871713318955,2039
cntrl,30implicit,11,2,293,0,144.4458986871,147.130439327543,1999
cntrl,30implicit,11,2,294,0,65.9435982804357,34.4788965796068,2100
cntrl,30implicit,11,2,295,0,141.304771117207,141.9710642073,1979
cntrl,30implicit,11,2,299,0,139.969145075643,140.371107050131,2059
cntrl,30implicit,11,2,300,0,89.6393160909343,69.8095042825487,2059
cntrl,30implicit,11,3,428,0,143.700140696249,145.746430527873,2040
cntrl,30implicit,11,3,429,0,102.525533816812,86.7183522740955,1979
cntrl,30implicit,11,3,431,0,147.747041225048,152.248411690907,1959
cntrl,30implicit,11,3,432,0,94.1194654878108,75.4000412743505,1999
cntrl,30implicit,11,3,434,0,110.139028559838,97.5794205070999,1959
cntrl,30implicit,11,3,435,0,154.284132383019,162.147019255784,2059
cntrl,30implicit,11,3,436,0,135.620843555983,133.863774030599,2019
cntrl,30implicit,11,3,437,0,84.704465071645,62.8551301375495,2119
cntrl,30implicit,11,3,439,0,117.912679519351,108.317885194172,2059
cntrl,30implicit,11,3,440,0,133.517540208549,131.168786709127,1999
cntrl,30implicit,11,3,442,0,117.892295279374,107.997950982364,2099
cntrl,30implicit,11,3,444,0,145.466436827018,148.473138604311,2219
cntrl,30implicit,11,4,571,0,106.52186317266,91.631507986295,2120
cntrl,30implicit,11,4,573,0,137.152843241285,136.135695839638,1919
cntrl,30implicit,11,4,574,0,87.7385424695168,66.8396966054668,1959
cntrl,30implicit,11,4,575,0,138.849794183469,138.535853232753,1979
cntrl,30implicit,11,4,578,0,135.368387514755,132.728164557142,1980
cntrl,30implicit,11,4,579,0,64.9570040245018,33.8622207224019,2019
cntrl,30implicit,11,4,581,0,112.730268364137,100.705030688479,1939
cntrl,30implicit,11,4,582,0,120.086233924305,111.511474242463,1939
cntrl,30implicit,11,4,583,0,121.443396863378,113.725558439783,1960
cntrl,30implicit,11,4,584,0,82.8703173986004,59.4928632890982,2000
cntrl,30implicit,11,4,588,0,101.033182103579,84.109583290918,2080
cntrl,30implicit,12,1,92,1,69.3993354435829,45.0182956126137,2019
cntrl,30implicit,12,1,94,1,105.013508494543,92.9108962490802,1959
cntrl,30implicit,12,1,95,1,65.9215901968453,42.6974205225668,1879
cntrl,30implicit,12,1,96,1,144.644760042392,139.485845436441,1860
cntrl,30implicit,12,1,97,1,105.037666883897,93.1925339695969,1768
cntrl,30implicit,12,1,98,1,135.597833110541,128.234833265269,2465
cntrl,30implicit,12,1,99,1,65.5577233003504,42.3761030169656,1859
cntrl,30implicit,12,1,100,1,75.2223189837458,51.6967645516887,1899
cntrl,30implicit,12,1,101,1,137.070296192149,130.303935673468,1859
cntrl,30implicit,12,1,102,1,93.3276627694666,75.891862290431,1959
cntrl,30implicit,12,1,103,1,66.8661752760216,43.3728630572527,1939
cntrl,30implicit,12,1,104,1,138.483810998898,131.872820834021,1739
cntrl,30implicit,12,1,105,1,94.1851569097924,77.5695105206975,1859
cntrl,30implicit,12,1,106,1,66.3059249497287,43.0476912414973,1799
cntrl,30implicit,12,1,107,1,107.112990911615,95.4274242576234,1739
cntrl,30implicit,12,1,108,1,137.609674226523,130.635008205285,1779
cntrl,30implicit,12,2,235,1,104.778613141419,92.7703369451308,2160
cntrl,30implicit,12,2,236,1,67.0685988634179,43.4830571417121,1819
cntrl,30implicit,12,2,237,1,143.940165457032,140.036897765595,1839
cntrl,30implicit,12,2,238,1,71.6447621843035,47.6041321753755,1819
cntrl,30implicit,12,2,239,1,114.617706911965,104.706191707438,1899
cntrl,30implicit,12,2,240,1,138.298467843543,132.185792168401,1839
cntrl,30implicit,12,2,241,1,102.68968558519,89.963373176909,1780
cntrl,30implicit,12,2,242,1,65.3577845173988,42.2794879148763,1820
cntrl,30implicit,12,2,243,1,133.510692241837,126.42859884205,1919
cntrl,30implicit,12,2,244,1,121.237807747064,112.197334268031,1920
cntrl,30implicit,12,2,246,1,96.5499851698587,81.1021572497614,1820
cntrl,30implicit,12,2,247,1,131.794879832582,124.390017247012,1879
cntrl,30implicit,12,2,248,1,67.5319062706266,43.6182471365603,1799
cntrl,30implicit,12,2,249,1,103.670195880258,91.4832228744982,1839
cntrl,30implicit,12,2,250,1,93.573916409228,75.9914783549756,2601
cntrl,30implicit,12,2,251,1,62.1049763667876,40.608180863474,1819
cntrl,30implicit,12,2,252,1,132.639867948605,125.129534360263,1759
cntrl,30implicit,12,3,379,1,136.993291461117,130.625066248429,1960
cntrl,30implicit,12,3,380,1,69.6575700942567,45.2516073372777,1759
cntrl,30implicit,12,3,381,1,104.331517358206,91.9286815431564,1819
cntrl,30implicit,12,3,382,1,129.265560911305,121.642053971017,1760
cntrl,30implicit,12,3,383,1,93.6294674236168,76.8362457654726,1839
cntrl,30implicit,12,3,384,1,73.5155823497807,49.2445681200126,1859
cntrl,30implicit,12,3,385,1,134.71235797706,127.788392005298,1759
cntrl,30implicit,12,3,386,1,89.4478600396775,70.6159538756252,1859
cntrl,30implicit,12,3,387,1,62.7866021984916,41.0051391536762,1819
cntrl,30implicit,12,3,388,1,124.563278624759,115.471978948897,2566
cntrl,30implicit,12,3,389,1,72.489231551081,48.1254918159885,1839
cntrl,30implicit,12,3,390,1,103.894388855548,91.445496602263,1819
cntrl,30implicit,12,3,391,1,126.50300983211,118.490863251188,1759
cntrl,30implicit,12,3,392,1,100.172816340757,86.176069609486,1779
cntrl,30implicit,12,3,393,1,65.2502084853257,42.310413935526,1719
cntrl,30implicit,12,3,394,1,53.7351933215219,36.0456633113709,1759
cntrl,30implicit,12,3,395,1,154.362219815269,153.793471947412,1739
cntrl,30implicit,12,3,396,1,80.7938939804168,57.1241264430772,2370
cntrl,30implicit,12,4,523,1,135.452175916448,128.443095822508,2080
cntrl,30implicit,12,4,524,1,88.1857485985733,69.0389367542947,1679
cntrl,30implicit,12,4,525,1,53.95431060003,35.1043315943581,1799
cntrl,30implicit,12,4,526,1,112.641359041451,102.319494309758,1659
cntrl,30implicit,12,4,527,1,62.4422592831383,40.3338585992341,1679
cntrl,30implicit,12,4,528,1,126.811639345729,118.182051213243,1679
cntrl,30implicit,12,4,530,1,91.9785303021282,74.0480078642008,1759
cntrl,30implicit,12,4,531,1,123.95225913188,115.031049884995,1739
cntrl,30implicit,12,4,532,1,121.40210189812,111.649611543002,1759
cntrl,30implicit,12,4,533,1,96.748387291007,80.8333584972105,1719
cntrl,30implicit,12,4,534,1,58.5213724079904,37.6152054219336,2100
cntrl,30implicit,12,4,535,1,71.8389086406492,47.1018625614145,1900
cntrl,30implicit,12,4,536,1,122.562109149936,113.092725679384,1699
cntrl,30implicit,12,4,537,1,91.6394572291197,73.6073458194428,1640
cntrl,30implicit,12,4,538,1,73.7541086792322,49.9231558499321,1799
cntrl,30implicit,12,4,539,1,100.054682160561,85.9805024542393,1720
cntrl,30implicit,12,4,540,1,118.590755692417,108.919534113518,1739
cntrl,30implicit,12,1,139,0,145.581086451016,141.090257229678,2059
cntrl,30implicit,12,1,140,0,70.8269949569337,46.5139788191726,1799
cntrl,30implicit,12,1,141,0,119.478287188402,110.181915845542,1819
cntrl,30implicit,12,1,142,0,104.346908337385,92.3408524332351,1759
cntrl,30implicit,12,1,143,0,68.8720921577071,45.0227514450132,1759
cntrl,30implicit,12,1,144,0,143.512216381769,138.659007737397,2059
cntrl,30implicit,12,1,145,0,104.164864996785,92.1234812138867,1819
cntrl,30implicit,12,1,146,0,135.313813244307,128.820183348735,1779
cntrl,30implicit,12,1,147,0,67.1128043253821,43.4870651940372,1799
cntrl,30implicit,12,1,148,0,76.5612705962927,53.8650283580795,1799
cntrl,30implicit,12,1,149,0,136.987390827232,130.866765033999,2139
cntrl,30implicit,12,1,150,0,93.6500183658671,76.493006509024,1780
cntrl,30implicit,12,1,151,0,67.5774714343796,43.6273908060335,1840
cntrl,30implicit,12,1,152,0,137.625382133834,130.748477299382,1859
cntrl,30implicit,12,1,153,0,93.9756891833352,76.9130601551867,1879
cntrl,30implicit,12,1,154,0,67.536314388371,43.616124370993,1855
cntrl,30implicit,12,1,155,0,106.562430581412,95.8497067115797,1860
cntrl,30implicit,12,1,156,0,136.315636301012,129.703005700797,2579
cntrl,30implicit,12,2,283,0,103.866862430476,91.5110380063882,1780
cntrl,30implicit,12,2,284,0,68.5469424798939,44.4289608896686,1740
cntrl,30implicit,12,2,285,0,141.148628220859,135.430461654622,1800
cntrl,30implicit,12,2,286,0,71.433136001562,47.0791174741154,1780
cntrl,30implicit,12,2,287,0,112.302850772471,102.579249777978,1780
cntrl,30implicit,12,2,288,0,136.587297162274,129.675296591079,2631
cntrl,30implicit,12,2,289,0,101.047074177399,87.6172840531966,1799
cntrl,30implicit,12,2,290,0,65.0382536242908,42.2749965669978,1799
cntrl,30implicit,12,2,292,0,118.959439086362,108.804054925157,1759
cntrl,30implicit,12,2,293,0,78.2979972946189,54.8211828876583,1759
cntrl,30implicit,12,2,294,0,94.0868446323187,76.5628988300291,1759
cntrl,30implicit,12,2,295,0,130.102136352221,121.765130404675,1779
cntrl,30implicit,12,2,296,0,66.5509645684781,42.8163751485292,1779
cntrl,30implicit,12,2,297,0,101.273958701791,87.4186148269108,1739
cntrl,30implicit,12,2,298,0,91.4710126485269,72.6076681815237,1839
cntrl,30implicit,12,2,299,0,59.5477955693142,37.8050869365069,1779
cntrl,30implicit,12,2,300,0,131.410554415911,123.251362055277,2650
cntrl,30implicit,12,3,427,0,136.550149555779,129.658009016436,1780
cntrl,30implicit,12,3,428,0,68.3525003938719,43.9979878590259,1779
cntrl,30implicit,12,3,429,0,103.855424733542,91.9635843976377,1739
cntrl,30implicit,12,3,430,0,130.268538621396,123.277319486647,1799
cntrl,30implicit,12,3,431,0,91.9928009094279,74.3733332068783,1799
cntrl,30implicit,12,3,432,0,70.7408019783264,46.5637569237492,1839
cntrl,30implicit,12,3,433,0,134.942782070134,128.532017093424,2475
cntrl,30implicit,12,3,434,0,89.024625054034,70.4483929626104,1819
cntrl,30implicit,12,3,435,0,62.4882217384682,40.5266059877407,1819
cntrl,30implicit,12,3,436,0,125.706329332404,117.398900723351,1759
cntrl,30implicit,12,3,437,0,72.3678497650447,47.962002185337,1800
cntrl,30implicit,12,3,438,0,103.130782977284,90.5801220132913,1780
cntrl,30implicit,12,3,439,0,128.335485457009,120.807124965904,1840
cntrl,30implicit,12,3,440,0,98.2553842650864,83.495686836918,1840
cntrl,30implicit,12,3,441,0,63.8005319619841,41.7102251588924,1840
cntrl,30implicit,12,3,442,0,56.0511766082568,36.9955606321869,1800
cntrl,30implicit,12,3,443,0,152.685869406911,152.004266151441,1899
cntrl,30implicit,12,3,444,0,81.7925603435475,60.4850473097789,1819
cntrl,30implicit,12,4,571,0,134.125843950847,126.978255525937,1800
cntrl,30implicit,12,4,572,0,88.0438634274492,68.5235972931064,1760
cntrl,30implicit,12,4,573,0,58.1728984954752,37.6196890348752,1800
cntrl,30implicit,12,4,574,0,110.63446308331,99.725912262183,1739
cntrl,30implicit,12,4,575,0,63.4052829699604,40.907311210945,1780
cntrl,30implicit,12,4,576,0,127.175600076668,118.916895973501,1799
cntrl,30implicit,12,4,578,0,91.3285801554109,72.6057919524623,1800
cntrl,30implicit,12,4,579,0,123.312290629437,114.187097350941,1839
cntrl,30implicit,12,4,580,0,120.246085692601,111.024969652008,1839
cntrl,30implicit,12,4,581,0,94.686637874158,77.5282494651307,1799
cntrl,30implicit,12,4,582,0,59.7348329744159,38.4515317407725,1779
cntrl,30implicit,12,4,583,0,68.2850376611389,44.2321357112688,1879
cntrl,30implicit,12,4,584,0,123.02742245712,114.815175921027,2567
cntrl,30implicit,12,4,585,0,90.7628807504638,72.5772359979901,1799
cntrl,30implicit,12,4,586,0,71.8144627984283,47.498080355079,1799
cntrl,30implicit,12,4,587,0,97.9045575907551,82.870475784584,1799
cntrl,30implicit,12,4,588,0,119.396046649055,110.446791140917,1799
cntrl,30implicit,13,1,92,1,85.4969435695169,88.0305976530401,2889
cntrl,30implicit,13,1,94,1,65.0155402254702,63.1991206454613,3009
cntrl,30implicit,13,1,95,1,79.0237509702692,79.5884851320131,2989
cntrl,30implicit,13,1,96,1,133.368126611864,143.19348511573,2929
cntrl,30implicit,13,1,97,1,121.15486916391,129.035382334704,2769
cntrl,30implicit,13,1,98,1,69.1725704400147,68.2660340815838,2889
cntrl,30implicit,13,1,99,1,82.1381740869695,83.3785774504322,3689
cntrl,30implicit,13,1,101,1,120.410281644845,128.216484212805,2709
cntrl,30implicit,13,1,102,1,82.7789664546875,84.0548981201757,2729
cntrl,30implicit,13,1,104,1,99.6295166357045,107.059554563031,3089
cntrl,30implicit,13,1,105,1,125.222603504902,134.492974000835,3089
cntrl,30implicit,13,1,106,1,116.33198797208,122.534093193941,3329
cntrl,30implicit,13,1,107,1,49.6147020242362,39.6728959062365,3073
cntrl,30implicit,13,1,108,1,101.957280818143,109.311440630409,2450
cntrl,30implicit,13,2,235,1,64.0469643493446,61.2025045392739,3585
cntrl,30implicit,13,2,236,1,108.638339711038,115.319578750621,2789
cntrl,30implicit,13,2,237,1,107.990268708233,114.470059083369,2749
cntrl,30implicit,13,2,238,1,126.19265522926,136.063000867482,2729
cntrl,30implicit,13,2,239,1,64.13427829013,61.9945181987536,2769
cntrl,30implicit,13,2,240,1,101.772176563506,109.137315932178,2989
cntrl,30implicit,13,2,241,1,59.8883623984627,56.8012318540048,2914
cntrl,30implicit,13,2,242,1,108.405012233284,114.545717135147,2789
cntrl,30implicit,13,2,243,1,94.7271031206289,99.8475005024631,2723
cntrl,30implicit,13,2,244,1,72.5094960946,71.6325100765718,2733
cntrl,30implicit,13,2,245,1,82.3568466163728,83.4745661837758,2757
cntrl,30implicit,13,2,247,1,121.556201511838,129.333542390681,2629
cntrl,30implicit,13,2,248,1,59.8647231284716,56.0846196458458,2777
cntrl,30implicit,13,2,249,1,105.929221955912,113.082080965597,2833
cntrl,30implicit,13,2,250,1,114.726101555603,120.511744267227,2729
cntrl,30implicit,13,2,251,1,68.3578715302824,67.1550378294808,2821
cntrl,30implicit,13,2,252,1,93.2678803079246,98.806544936326,2827
cntrl,30implicit,13,3,379,1,109.730447535561,116.079685847939,3457
cntrl,30implicit,13,3,380,1,66.8759966794733,65.8490620361462,2849
cntrl,30implicit,13,3,381,1,130.162870936842,140.176154245553,2709
cntrl,30implicit,13,3,382,1,85.4837554835685,87.5419739774828,2789
cntrl,30implicit,13,3,384,1,60.8797125260997,57.6656068359489,2891
cntrl,30implicit,13,3,385,1,66.0448154950495,63.9229147420622,2809
cntrl,30implicit,13,3,386,1,126.445628678569,136.454689696504,2549
cntrl,30implicit,13,3,387,1,82.2665938582503,84.0256965322666,2751
cntrl,30implicit,13,3,389,1,117.483035198962,124.501344299491,2931
cntrl,30implicit,13,3,390,1,83.5170974036012,85.2548432454161,2923
cntrl,30implicit,13,3,391,1,66.9247649394696,65.2845365369503,2933
cntrl,30implicit,13,3,392,1,98.6038610110647,105.626049249912,3694
cntrl,30implicit,13,3,393,1,123.213479293119,131.725860252306,2534
cntrl,30implicit,13,3,394,1,74.6741688627859,74.2533756976534,2630
cntrl,30implicit,13,3,395,1,73.5536167373323,72.7000946329657,3042
cntrl,30implicit,13,3,396,1,113.006125993891,119.386481100735,3124
cntrl,30implicit,13,4,523,1,134.757711735225,145.332577812046,3407
cntrl,30implicit,13,4,524,1,87.4070536279847,90.8927934506409,2649
cntrl,30implicit,13,4,526,1,105.368314797866,112.298535086612,2569
cntrl,30implicit,13,4,527,1,64.7474356174488,62.7457548210927,2549
cntrl,30implicit,13,4,528,1,109.400857561441,115.978681123487,3797
cntrl,30implicit,13,4,529,1,94.8295176514746,101.550265970846,2529
cntrl,30implicit,13,4,530,1,79.6963717216408,80.7294728465148,2609
cntrl,30implicit,13,4,531,1,112.582920191781,118.687238951553,2744
cntrl,30implicit,13,4,532,1,106.909454399336,113.78758343139,2469
cntrl,30implicit,13,4,533,1,75.3373609143097,75.3607681712358,2811
cntrl,30implicit,13,4,534,1,95.9908517490445,101.893907633996,3291
cntrl,30implicit,13,4,535,1,126.986991436017,136.728079114577,3009
cntrl,30implicit,13,4,536,1,74.4171143442685,73.8374423653962,3299
cntrl,30implicit,13,4,537,1,45.3592021766995,35.2580973901107,3001
cntrl,30implicit,13,4,538,1,122.62130571075,131.205668109344,2763
cntrl,30implicit,13,4,539,1,69.1008371048631,67.8360169145717,2885
cntrl,30implicit,13,4,540,1,107.974888244494,114.901299018751,2815
cntrl,30implicit,13,1,139,0,139.638171558323,151.099844316693,2689
cntrl,30implicit,13,1,140,0,85.2510797859861,87.2677813799141,2569
cntrl,30implicit,13,1,142,0,67.1169393804608,65.1956127813434,2730
cntrl,30implicit,13,1,143,0,78.9915091522881,78.8898135129656,2958
cntrl,30implicit,13,1,144,0,132.180173727092,142.437777515924,2829
cntrl,30implicit,13,1,145,0,121.251100055728,129.369269518185,3852
cntrl,30implicit,13,1,146,0,69.0261180655497,67.801298760135,2489
cntrl,30implicit,13,1,147,0,82.7481509494927,84.0017310045495,2819
cntrl,30implicit,13,1,149,0,120.440388775541,128.455563777189,2773
cntrl,30implicit,13,1,150,0,83.2727002913778,84.5145373220437,2773
cntrl,30implicit,13,1,152,0,100.920448681694,108.419822357639,2995
cntrl,30implicit,13,1,153,0,124.386560089175,133.403807336302,2824
cntrl,30implicit,13,1,154,0,113.653214322215,120.233754886465,2781
cntrl,30implicit,13,1,156,0,101.203125164451,108.443049886457,2668
cntrl,30implicit,13,2,283,0,65.7790462668829,63.4920647094592,2669
cntrl,30implicit,13,2,284,0,108.293910784316,115.052111527634,2985
cntrl,30implicit,13,2,285,0,107.845897279441,114.604945326069,2729
cntrl,30implicit,13,2,286,0,127.498215860583,137.254937805149,2889
cntrl,30implicit,13,2,287,0,63.5865124727899,60.3573761856728,2749
cntrl,30implicit,13,2,288,0,101.14475137942,108.329619364056,2709
cntrl,30implicit,13,2,289,0,60.7283020802028,55.8025184766266,3151
cntrl,30implicit,13,2,290,0,107.110120701124,113.90557872463,2931
cntrl,30implicit,13,2,291,0,93.9848099068866,99.560722583432,3675
cntrl,30implicit,13,2,292,0,74.6123469285872,73.9538602268752,3087
cntrl,30implicit,13,2,293,0,82.9692454697648,84.7719208243701,2809
cntrl,30implicit,13,2,295,0,120.946643023038,129.573336741335,2929
cntrl,30implicit,13,2,296,0,63.0376423933467,60.5586379140051,2742
cntrl,30implicit,13,2,297,0,106.18515431064,113.426209559869,2956
cntrl,30implicit,13,2,298,0,114.608226539575,121.112019733416,2942
cntrl,30implicit,13,2,299,0,70.1384929172993,68.6167232691251,2925
cntrl,30implicit,13,2,300,0,93.1860192011607,98.4441075589772,2909
cntrl,30implicit,13,3,427,0,109.038796099663,115.687003172945,2726
cntrl,30implicit,13,3,428,0,68.9217959817066,67.414390779311,2735
cntrl,30implicit,13,3,429,0,127.704718721318,137.660315930209,2629
cntrl,30implicit,13,3,430,0,84.642927669838,86.4760343641633,2819
cntrl,30implicit,13,3,431,0,100.429647058441,107.572491959931,2961
cntrl,30implicit,13,3,432,0,64.723576418253,61.9747358852534,2899
cntrl,30implicit,13,3,433,0,67.7308106868675,66.063308193761,2945
cntrl,30implicit,13,3,434,0,126.659029658431,136.719324433826,2649
cntrl,30implicit,13,3,435,0,85.3083528490318,87.818000612573,2549
cntrl,30implicit,13,3,437,0,118.722528212592,126.505213619551,2449
cntrl,30implicit,13,3,438,0,85.0734808106493,87.6074463609411,2649
cntrl,30implicit,13,3,439,0,68.9005422913707,67.1962274718999,2569
cntrl,30implicit,13,3,440,0,98.8186843254041,106.339387087422,2782
cntrl,30implicit,13,3,441,0,123.384526233393,132.886547862569,2689
cntrl,30implicit,13,3,442,0,77.7678519539289,77.8849907394436,2649
cntrl,30implicit,13,3,443,0,75.1483965208696,74.6725467256781,2652
cntrl,30implicit,13,3,444,0,111.679308379699,118.133854326209,2717
cntrl,30implicit,13,4,571,0,134.744409275137,145.268746169837,2630
cntrl,30implicit,13,4,572,0,87.1340884719054,89.6962812736074,2631
cntrl,30implicit,13,4,574,0,104.059121561234,111.486032973659,2936
cntrl,30implicit,13,4,575,0,67.550584290723,65.5145190959237,2936
cntrl,30implicit,13,4,576,0,108.860943492281,115.446678959354,2889
cntrl,30implicit,13,4,577,0,93.3405566479473,98.2569265175338,2712
cntrl,30implicit,13,4,578,0,78.1815667751329,78.3814259318301,2740
cntrl,30implicit,13,4,579,0,112.035748510198,118.244596275172,3146
cntrl,30implicit,13,4,580,0,107.274413639224,114.176230060954,2808
cntrl,30implicit,13,4,581,0,75.566577785157,75.4861734462481,2840
cntrl,30implicit,13,4,582,0,95.7474075291306,101.727492707532,2914
cntrl,30implicit,13,4,583,0,126.949847647177,137.165091598127,2750
cntrl,30implicit,13,4,584,0,77.2080606016356,77.2580308792166,2746
cntrl,30implicit,13,4,585,0,48.6746982233255,38.179367909963,3177
cntrl,30implicit,13,4,586,0,122.934264305028,131.361854387356,2896
cntrl,30implicit,13,4,588,0,108.945056957081,115.693669984106,2610
cntrl,30implicit,14,1,92,1,71.7144338697306,64.8773153304911,3024
cntrl,30implicit,14,1,93,1,110.795934319755,107.731623684541,3671
cntrl,30implicit,14,1,94,1,96.1626198143298,91.6978916412444,3115
cntrl,30implicit,14,1,96,1,127.494439112923,130.888174359543,2099
cntrl,30implicit,14,1,97,1,96.6327323861827,91.8257514758795,1899
cntrl,30implicit,14,1,98,1,66.2773157399901,59.489064148328,2072
cntrl,30implicit,14,1,99,1,130.531141049135,132.661263935674,1959
cntrl,30implicit,14,1,100,1,119.032499405874,120.073664132931,2079
cntrl,30implicit,14,1,101,1,72.4259118089263,65.1632066285517,2019
cntrl,30implicit,14,1,102,1,101.532743156127,94.7982867747246,1859
cntrl,30implicit,14,1,103,1,98.245782886668,92.6774269500377,2099
cntrl,30implicit,14,1,104,1,130.52928998604,132.59608394552,1979
cntrl,30implicit,14,1,105,1,76.514518008236,68.7638870989771,2019
cntrl,30implicit,14,1,106,1,74.3402337057899,66.630496917528,1979
cntrl,30implicit,14,1,107,1,101.344962162215,94.9403734096048,1979
cntrl,30implicit,14,1,108,1,127.278196597061,130.565553846607,2075
cntrl,30implicit,14,2,236,1,98.7689934022911,93.2289295794776,2279
cntrl,30implicit,14,2,237,1,130.909006563439,133.508942818785,2099
cntrl,30implicit,14,2,238,1,74.6854339616248,66.8672355481363,1940
cntrl,30implicit,14,2,239,1,119.416403019488,120.536215810825,2054
cntrl,30implicit,14,2,240,1,93.3411910059126,90.1012750024167,2216
cntrl,30implicit,14,2,241,1,113.748986438358,110.472638591396,2390
cntrl,30implicit,14,2,242,1,68.9893830601108,62.497772692059,2200
cntrl,30implicit,14,2,243,1,97.0001095556748,92.4106379500973,2115
cntrl,30implicit,14,2,244,1,74.8585036450374,67.0568549303317,2280
cntrl,30implicit,14,2,245,1,103.656728552701,96.8484183963737,2170
cntrl,30implicit,14,2,247,1,64.6098958044303,58.047050333787,2139
cntrl,30implicit,14,2,248,1,91.780704844037,88.0732349703538,2950
cntrl,30implicit,14,2,249,1,126.299988294025,130.346484398979,2339
cntrl,30implicit,14,2,250,1,118.34754353977,118.675995843568,2400
cntrl,30implicit,14,2,251,1,72.2639008324093,65.1821437150887,2119
cntrl,30implicit,14,2,252,1,96.2528929578426,91.6337875857183,1737
cntrl,30implicit,14,3,379,1,130.134767296582,132.822525952292,3163
cntrl,30implicit,14,3,380,1,93.3299563334605,89.7535723201718,2320
cntrl,30implicit,14,3,381,1,68.3234503654923,61.8496189753149,2119
cntrl,30implicit,14,3,382,1,76.0219511255664,67.7797765139827,2239
cntrl,30implicit,14,3,383,1,127.941252708156,130.921713558485,2140
cntrl,30implicit,14,3,384,1,90.6188419966327,86.5566796090433,2376
cntrl,30implicit,14,3,385,1,122.470247078698,125.53591527037,2239
cntrl,30implicit,14,3,386,1,94.7913809225051,90.9490687055147,1959
cntrl,30implicit,14,3,387,1,57.2246270230742,50.5530321291638,2129
cntrl,30implicit,14,3,388,1,122.079835927632,124.659123577166,2099
cntrl,30implicit,14,3,389,1,92.7120330156728,89.15776856548,2122
cntrl,30implicit,14,3,390,1,67.3996203087599,60.6456064096925,2316
cntrl,30implicit,14,3,391,1,100.758153532876,94.5777343815158,2059
cntrl,30implicit,14,3,392,1,68.6339804482589,61.7708357674664,1999
cntrl,30implicit,14,3,393,1,122.97571797054,125.934715151198,2104
cntrl,30implicit,14,3,394,1,66.3033561810205,59.3385454105922,1999
cntrl,30implicit,14,3,395,1,96.025023690178,91.6335466964535,1968
cntrl,30implicit,14,3,396,1,127.574111332779,131.148377172946,1899
cntrl,30implicit,14,4,523,1,71.5966701438121,64.5116499672228,3388
cntrl,30implicit,14,4,525,1,93.8611732211851,90.3196368419607,2079
cntrl,30implicit,14,4,526,1,127.438664478152,130.230247993454,2259
cntrl,30implicit,14,4,527,1,76.4533715398879,68.305217105511,2019
cntrl,30implicit,14,4,528,1,98.6348312015153,93.3034142852076,1955
cntrl,30implicit,14,4,529,1,118.414985451114,119.286479128583,1919
cntrl,30implicit,14,4,530,1,77.9007666182232,69.7347815580674,1899
cntrl,30implicit,14,4,531,1,100.07088577464,93.9011356235682,1839
cntrl,30implicit,14,4,532,1,111.732915703065,108.697742718272,1939
cntrl,30implicit,14,4,533,1,59.8179625549183,49.9119421448083,2459
cntrl,30implicit,14,4,534,1,85.6117927569528,78.8638180159557,2061
cntrl,30implicit,14,4,535,1,100.03066921092,93.5513803889222,1719
cntrl,30implicit,14,4,536,1,119.002866957033,120.271228280065,1720
cntrl,30implicit,14,4,537,1,74.8410956416647,66.9073927780557,1799
cntrl,30implicit,14,4,538,1,119.828049327979,121.613914880242,1680
cntrl,30implicit,14,4,539,1,84.7077964608944,79.4839300750447,1860
cntrl,30implicit,14,4,540,1,75.2557615967987,67.1953978874215,1880
cntrl,30implicit,14,1,139,0,139.044050136359,136.196216629405,2195
cntrl,30implicit,14,1,140,0,71.0642601745436,64.4848930928043,1999
cntrl,30implicit,14,1,141,0,109.382664906693,105.570235117648,2019
cntrl,30implicit,14,1,142,0,95.2163218967714,91.1093866872662,1999
cntrl,30implicit,14,1,143,0,62.6640635434667,56.3626552285655,1919
cntrl,30implicit,14,1,144,0,127.605752640238,130.829375142865,2019
cntrl,30implicit,14,1,145,0,95.3887389068883,91.3479122581515,2841
cntrl,30implicit,14,1,146,0,65.8756849963502,58.5401543401977,2388
cntrl,30implicit,14,1,147,0,129.869869468327,132.529217222246,2059
cntrl,30implicit,14,1,148,0,117.633116679135,118.810769596728,2101
cntrl,30implicit,14,1,149,0,70.98120595852,64.0524760319807,2139
